final_id,comment_text,comment_id,platform,source_name,date,likesCount,food,service,place,delivery,price,treatment,out_of_scope
623364,Bonsoir Mr Hicham j'espère que vous allez bien je suis une cliente fidèle de hicham cook and grill votre restaurant est un passage obligatoire quand je suis sur Alger (j'habite Annaba)on voulait tester hier le hicham cook pizza mais on était déçu malheureusement le service était trop long on est restés une vingtaine de minutes à attendre que quelqu'un vienne récupérer nos commandes ! On voulait rajouter d'autres commandes il était 22h45 le serveur nous revient les mains vides et nous dit qu'il est vraiment désolé que je les cuisiniers ont arrêté le service pack c'est l'heure de fermeture on était sous le choc on est sorti et on avait toujours faim ! on a payé le retard causé par votre équipe et ça ce n'est pas digne de votre nom MR pack je sais très bien que vous ne tolerez jamais un truc pareil dans vos restaurants je tenais à vous le faire savoir pour prendre des mesures adéquates à ce genre de situation Merci,4192,Google Maps,هشام كوك بيتزا,2024-10-05T16:59:56.463Z,0,,,,,,,
361223,"عجبتني كلمة ""سيدي"". ااا عاوديها تراش",13015,Facebook,Restaurant San Benito,2025-10-13T12:17:00.000Z,0,,,,,,,
885514,C’est a centre ville en face la wilaya,60856,tiktok,@maestro_dz13,2026-01-02T21:23:30.472064,0,,,,,,,
754445,استناوني نلقى خدمة تم ونجي,33392,tiktok,@ambiancefood,2026-01-02T19:21:14.917533,11,,,,,,,
885525,شحال توصيل للشراڨة .,33636,tiktok,@restaurant_gizay,2026-01-02T19:22:47.885233,0,,,,,,,
623387,"Très classe, je le recommande",8198,Google Maps,Restaurant À Petit Feu,2022-11-06T18:34:07.799Z,1,,,,,,,
754461,وين هذي ليوم نكون عندك,9506,Facebook,Dz Forest Restaura,2025-10-26T14:16:37.000Z,0,,,,,,,
623408,الحمد لله قال مراكشية انه عامل بريئ [RECOMMENDATION],68946,tiktok,@cote_oran,2026-01-02T21:57:38.778183,1,,,,,,,
230195,Youssouf EL Khedim وينتا تعرضنا,12730,Facebook,Restaurant Rais,2025-10-14T03:36:23.000Z,0,,,,,,,
230196,مطعم الرايس - Restaurant Rais وش من ولاية,12531,Facebook,Restaurant Rais,2025-10-13T06:51:31.000Z,0,,,,,,,
885558,formule 2000 da Cha fiha exactement ? mchy nwslo temak w ysra mal entendu svp,66392,tiktok,@barbecue_restaurant,2026-01-02T21:50:19.049053,19,,,,,,,
885561,عيتلك مريبونديتش خويا,24402,tiktok,@differencefood,2026-01-02T18:29:19.390502,0,,,,,,,
754496,غالي بزاااف,65592,tiktok,@restaurant_marisco,2026-01-02T21:44:45.118097,0,,,,,,,
885570,maintenant les gendarmes et la police même quand voudrais aller faire chehie,28714,tiktok,@american.burger.tizi,2026-01-02T18:47:32.303344,1,,,,,,,
623429,مصطفى توحشنك انا معربي ومازل نتفكر بلاحدود مع,69540,tiktok,@cote_oran,2026-01-02T21:58:00.967155,1,,,,,,,
885578,rim 23 ايا نديك توكلي عن خويا [APPRECIATION],54358,tiktok,@guellil._.tasnim,2026-01-02T21:08:25.236791,1,,,,,,,
623441,تكريه لزواج يتزوجو بيك,19188,tiktok,@helena,2026-01-02T18:16:29.932305,0,,,,,,,
885586,وشمن بلاصة,38102,tiktok,@kfc,2026-01-02T19:39:27.047140,0,,,,,,,
754519,وهران كامل شابة,67734,tiktok,@kartaj_oran,2026-01-02T21:53:15.368230,0,,,,,,,
885592,où est la cuisine Algérienne ?,50724,tiktok,@broaster_chiken,2026-01-02T20:59:42.104942,31,,,,,,,
230240,c'est vavons que le soir est-ce que le midi c'est à volonté,25350,tiktok,@lovers_grill,2026-01-02T18:33:44.284007,0,,,,,,,
230241,لما نكون ظيوف نحترم ثقافتهم المطبخ المغربي او الجزائري مول الفول يقول طياب. الاحترام المتبادل جميل,17028,tiktok,@user5834669559361,2026-01-02T18:10:53.059400,0,,,,,,,
230250,والله بنين. بصح هادي راك معمرها شويا بزاف علا كيما مداري,30936,tiktok,@roi_du_fajitas,2026-01-02T19:08:43.215495,1,,,,,,,
754544,Djoudad Mohamed rouget de oued,9142,Facebook,"

Restaurant Casa Bella - Draria",2025-12-06T07:24:27.000Z,2,,,,,,,
885624,"A des prix très chers on te surveille pendant que tu manges, et le moment que tu finisse ils viennent débarrasser ta table pour vous faire comprendre qu’ils faut sortir ! Très désagréable",5137,Google Maps,Casbah Istanbul القصبة اسطنبول,2025-07-08T15:37:31.539Z,0,,,,,,,
492433,شهيتنا ، الماكلة تبان بنبنة  [APPRECIATION] [BOUFFE],67272,tiktok,@bladi_oran,2026-01-02T21:51:40.948793,0,,,,,,,
492444,Ben Zineb Hakim راني ليبر كي تعول عيطلي هههههههه,12036,Facebook,Restaurant San Benito,2025-10-12T22:04:31.000Z,0,,,,,,,
623518,Rour,19972,tiktok,@villa_frere,2026-01-02T18:17:41.794318,0,,,,,,,
361377,Toi aussi t'ai frais,13640,Facebook,Restaurant San Benito,2025-12-20T20:42:27.000Z,0,,,,,,,
361382,"Bien , ambiance agréable , personnels souriant.",4979,Google Maps,Hicham cook pizza pasta,2019-07-16T20:19:41.925Z,0,,,,,,,
754601,بالصح والراح الله يبارك راني جاي خليولي حقي,68828,tiktok,@cote_oran,2026-01-02T21:57:35.312128,3,,,,,,,
623529,نجي على جال معاملتك الطيبة والترحيب تاعك ولد حومتي,13120,Facebook,Restaurant San Benito,2025-10-13T07:11:55.000Z,0,,,,,,,
361387,Hajer Hajer النهار توالي ڨاع هذ ليبلا 150 ألف هذك النهار تعراف بالي الجزائر ولت جزائر أما اليوم راك شيف وين الوصل السردين اللي كان يتبع بخمسلاف,11437,Facebook,Restaurant San Benito,2025-10-12T20:06:51.000Z,0,,,,,,,
361404,الشيرات راهم دخلو بدعيات روعة للصيف بروفيتو راهم بااااطل متلقوهمش بهاد السعر مرحبا بكم والتوصيل متوفر,70594,tiktok,@le_petit_chalet,2026-01-02T22:00:28.463098,0,,,,,,,
623571,قلب اللوز سرير [APPRECIATION],43624,tiktok,@serir_alger,2026-01-02T20:09:38.628007,0,,,,,,,
623573,حاجة ملاحة الله يبارك نزوروكم ان شاء الله  [APPRECIATION],50772,tiktok,@broaster_chiken,2026-01-02T20:59:44.958892,1,,,,,,,
230361,بنة ونظافة الله يبارك,55654,tiktok,@askim_food,2026-01-02T21:13:35.596567,0,,,,,,,
885722,C’est bon c’est ouvert ?,43142,tiktok,@hocine.chapati,2026-01-02T20:03:50.579026,0,,,,,,,
361444,صعيبه تبيع قضيتك على جال ساندوي,38572,tiktok,@kfc,2026-01-02T19:39:42.221382,0,,,,,,,
623594,Nâ Bïl مرحبا بخويا لعزيز  [APPRECIATION],9628,Facebook,"  Restaurant elassil








",2025-12-16T19:20:52.000Z,1,,,,,,,
361464,هدا انا وحدي وياربي يكفيني,33724,tiktok,@restaurant_gizay,2026-01-02T19:22:48.808818,0,,,,,,,
885769,les prix sont excessivement chers. je vous le déconseille vivement,13914,tiktok,@le_dauphin_restaurant,2026-01-02T18:00:51.463437,6,,,,,,,
623640,مطعم الرايس - Restaurant Rais مليح يتسمى هذا السوندويش لي مكمل قرايتو يخرجلك اكثر من 1000 هو يكمل قرايتو و حنا ينحيلنا السريحة,12468,Facebook,Restaurant Rais,2025-10-13T19:55:25.000Z,0,,,,,,,
492569,"Restaurant avec une très belle décoration (différente selon les salles). Accueil chaleureux, service rapide et très bons repas. Les plats : wok aux crevettes, les tagliatelles à la crème et au poulet ainsi que la pizza au thon (la pâte au top ! ) étaient goûteux. Les cocktails étaient aussi très bien exécutés. Bravo à toute l’équipe du restaurant « à feu de bois ». À ne pas louper si vous êtes de passage proximité de Kouba.",7312,Google Maps,Restaurant À Petit Feu,2024-08-20T18:16:32.132Z,0,,,,,,,
754714,Win hadi et le prix du plateau,13190,Facebook,Restaurant San Benito,2025-10-27T10:36:44.000Z,0,,,,,,,
754723,ou laghla ou laiwa,18456,tiktok,@helena,2026-01-02T18:16:11.981836,1,,,,,,,
623651,ينحيلك سروال,10472,Facebook,"  Restaurant elassil








",2025-12-19T15:23:19.000Z,0,,,,,,,
754733,"Really i was Thrilled and elhamdulilah it was an exceptional food , good service thank you friends",7866,Google Maps,American Burger said hamdine,2022-08-11T19:13:16.750Z,0,,,,,,,
230473,Un établissement de choix en plein Alger centre,3484,Google Maps,Caracoya,2022-07-18T07:26:25.875Z,0,,,,,,,
230486,سلام عليك كفاه أندرو كمند ك,43868,tiktok,@dzforestrestaurants,2026-01-02T20:11:32.083868,1,,,,,,,
230492,malheureusement la cuisine Égyptienne c la 3youfa. les lentilles melanger avec pâtés xmca le fais rappelé un bidon des aurdures désolé. ce sir envoit c libanais. ca taire tres bon,33126,tiktok,@sinai,2026-01-02T19:18:35.402118,0,,,,,,,
230512,تحيامارافالوالمطعم راااءع [APPRECIATION],66808,tiktok,@bladi_oran,2026-01-02T21:51:21.249714,1,,,,,,,
230519,لوكان مايروحلكش السوفل ونتا تاكل الببوش مادرت والو,73106,tiktok,@pont_hydra,2026-01-02T22:13:47.403334,0,,,,,,,
361594,The food was good. service too tho but just it takes time little bit,4910,Google Maps,Hicham cook pizza pasta,2021-03-23T21:25:17.718Z,0,,,,,,,
492666,قولو يزيدلك في الخلصة الاشهار موش داخل في الزوج ملاين تاع الريسطو,13428,Facebook,Restaurant San Benito,2025-10-13T19:33:18.000Z,0,,,,,,,
492668,بلاصتي الي منبدلهاش  [APPRECIATION],29680,tiktok,@pizzeria.sadoki,2026-01-02T18:51:29.152574,2,,,,,,,
754814,ابارك الرحمان بالتوفيق  [APPRECIATION],30592,tiktok,@gazouzafood2019,2026-01-02T19:05:30.032252,1,,,,,,,
623751,عف,11258,Facebook,Restaurant Casa Bella - Draria,2025-07-27T18:41:56.000Z,0,,,,,,,
754823,نورمال ماشي لهذيك الدرجة,42898,tiktok,@pizza_carre,2026-01-02T20:00:33.930051,0,,,,,,,
361611,يا هشام راني نلم باش نجي ناكل عندك ! منا ل 2028 نكون لحقت قيس entrée,939,instagram,hichamcookgrill,2025-08-12T13:47:56.000Z,36,,,,,,,
885906,اقدم. محل. هو. في. شارع. بيجو. الجيهة. التحتانية. نتاع العربي بن مهيدي,42902,tiktok,@pizza_carre,2026-01-02T20:00:33.930054,0,,,,,,,
754836,وري لنا البلا تاع 150الف,13160,Facebook,Restaurant San Benito,2025-10-13T11:22:09.000Z,0,,,,,,,
230550,هذو اليمات نزدملكم,13625,Facebook,Restaurant San Benito,2025-12-28T19:30:36.000Z,0,,,,,,,
492695,اخي حلونا في قسنطينة,17208,tiktok,@casa_burger1,2026-01-02T18:11:30.283743,0,,,,,,,
885913,j arrive demain !,23346,tiktok,@moonzrestaurant,2026-01-02T18:25:38.448189,1,,,,,,,
885931,الماكلة غير بشوية,31412,tiktok,@jungle_alger,2026-01-02T19:12:08.685167,0,,,,,,,
361646,شحال لهريسة فلخبز,19440,tiktok,@helena,2026-01-02T18:16:43.838819,0,,,,,,,
885940,حط الثمن,10701,Facebook,,2025-10-20T16:40:12.000Z,0,,,,,,,
754869,"Beau restaurant bien aménagé. J'ai pas trop aimé la pizza, les enfants ont bien aimé les pâtes sauce blanche. Les burgers poulet sont arrivés au moins 20 minutes après les autres plats tout froid, les cocktails beaucoup trop sucrés ( ça ne vaut vraiment pas le prix 700dzd). Service zéro le serveur trop arrogant et manque de professionnalisme parle au téléphone sans se soucier des clients. À la caisse, il me demande si ça s'est bien passé (un des propriétaires probablement) je lui ai dit pour le burger poulet qui est arrivé froid et il me répond Ah oui ! Pour moi vraiment une mauvaise expérience dans ce resto que je ne recommande pas.",7294,Google Maps,Restaurant À Petit Feu,2024-09-02T03:23:57.113Z,0,,,,,,,
754871,Le prix mon ami,10135,Facebook,"  Restaurant elassil








",2025-12-16T21:32:04.000Z,0,,,,,,,
361659,l'adresse du reste svp?,63336,tiktok,@santorino,2026-01-02T21:32:13.067095,2,,,,,,,
885960,روع هذا النوع من الفيديوهات [APPRECIATION],55370,tiktok,@askim_food,2026-01-02T21:13:29.543704,2,,,,,,,
361678,"Nous avons bien mangé dans ce restaurant avec une carte variée. Les salades sont très bonnes’, le hmiss moyen, la cuisson des viandes est compliquée visiblement pas assez tendre. Dommage que la garniture ne soit que des frites pour là plupart des plats ce serait bien de proposer du riz ou autre pour tous les plats, même si les frite sont bonnes . Parking gratuit et gardé c’est un plus. Bonne expérience mais un peu sur coté sur Alger je pense.",2448,Google Maps,HichamCook Grill House,2024-08-20T08:53:31.814Z,0,,,,,,,
230607,sa me rappelle mon enfance à Oran Bobouche bel messek,73792,tiktok,@pont_hydra,2026-01-02T22:14:04.047657,0,,,,,,,
492773,"Un excellent restaurant avec une nourriture très agréable et épicé et un service tres rapide le tout avec des tarifs abordable , experience a renouveler",3272,Google Maps,تاج محل بن عكنون,2018-12-27T12:33:06.219Z,1,,,,,,,
623853,زعيم [APPRECIATION],53118,tiktok,@express_sandwish,2026-01-02T21:05:15.512177,1,,,,,,,
754926,تحيا KFC,38230,tiktok,@kfc,2026-01-02T19:39:29.612977,0,,,,,,,
754931,في دار مكانش الزنك,41700,tiktok,@street_food,2026-01-02T19:57:49.362759,2,,,,,,,
623861,"On mange très bien, peut-être même trop ! Tellement c'est bon, on a envie de ne pas s'arrêter de goûter manger et continuer. La salade mixte est à ne pas rater. Ensuite le mix de viande, à commander sans hésiter. La cerise du le gâteau est belle et bien le dessert biensure, cette fois en dehors de la Kunafa qu'on a l'habitude de prendre ils ont un autre dessert magnifiquement bon ! Bonne dégustation. English version : We eat very well, maybe even too much! It's so good, you don't want to stop tasting, eating and continuing. The mixed salad is not to be missed. Then the meat mix, to order without hesitation. The icing of the cake is beautiful and the dessert of course, this time apart from the Kunafa that we usually take, they have another magnificently good dessert! Good tasting.",5515,Google Maps,قصبة اسطنبول,2023-01-20T13:20:09.975Z,1,,,,,,,
230652,tipouu,61542,tiktok,@tabarka_annaba,2026-01-02T21:25:22.297154,1,,,,,,,
492797,"Avant tout je tiens à m’excuser auprès de Hichem cook, je l’ai jugé d’après les commentaires négatifs sans voir le restaurant et sans goûter au plats, j’ai vue le restaurant une très belle surprise un très très bon service très rapide, des plats très très généreux et succulent avec des prix comme les restaurants de la même classe, un pains de table variés je crois fait maisons dignes des grands restaurants parisien, les plats pas trop salés sûrement pour les gens souffrent de l’hypertension. Je vous invites a tous allez le découvrir",2613,Google Maps,HichamCook Grill House,2023-11-01T10:29:32.744Z,1,,,,,,,
886019,Délicieux.,6327,Google Maps,Casbah Istanbul,2021-03-15T16:57:57.528Z,0,,,,,,,
492803,"J'ai connu ce restaurant il y a des années, c'était excellent sur tous les plans. Aujourd'hui, je n'ai rien retrouvé de mes souvenirs, nourriture à peine chaude, le goût n'y est pas tout à fait, le pain au piment, j'ai eu l'impression qu'il a été badigeonné à l'harissa, . Déçue",3094,Google Maps,تاج محل بن عكنون,2023-12-21T20:56:43.092Z,0,,,,,,,
492819,Top du top !,1972,instagram,sushigardendz,2025-10-07T21:42:10.000Z,2,,,,,,,
886036,c est très beau. trop classe  [APPRECIATION],14450,tiktok,@les_jumelles,2026-01-02T18:01:27.863775,1,,,,,,,
361770,Excellente service merci à karim et ghiles Et pour les Burger rien à dire juste formidable,7777,Google Maps,American Burger Factory,2025-03-17T23:56:28.497Z,0,,,,,,,
623917,بوراك تاع جاج 500 الف  نشري صدر جاج ونطيبو فدار ناكل منو ربعه خطرات,24274,tiktok,@spotter.dz,2026-01-02T18:27:31.753243,0,,,,,,,
230707,لي سندويتش ديالو ناشفين سارفيس ثقيل 50 دقيقة بش ترفد لاكوموند ديالك,6523,Google Maps,American Burger Factory,2025-12-15T13:26:20.576Z,0,,,,,,,
623935,بكري كنت تخدمو بالسومة الشابة راحتلكم,12622,Facebook,Restaurant Rais,2025-10-13T06:23:49.000Z,0,,,,,,,
886082,امشي امشي. نشرو زوج كيلو طومطيش ونطيبو بيتزا نقية وناكلو ونشبعو ههههه هدرت ماما [APPRECIATION],21528,tiktok,@triple_,2026-01-02T18:22:12.076114,0,,,,,,,
755014,صوص طوماط نتاع كول هنا وموت لهيه ارحم منها معندكم حتى علاقة بالبيتزا,4581,Google Maps,هشام كوك بيتزا,2023-12-09T09:50:43.061Z,1,,,,,,,
886087,"Its great to go there once in a while they have great service and are very considerate, their food are objectively great especially their Gobit it's delicious .",5083,Google Maps,Casbah Istanbul القصبة اسطنبول,2025-09-12T21:31:27.710Z,0,,,,,,,
623949,Très belle endroit Nourriture de qualité et personnel attentif,3008,Google Maps,تاج محل بن عكنون,2025-07-31T07:12:53.927Z,0,,,,,,,
755022,علقداش يغلقو حبيت.  [APPRECIATION],41164,tiktok,@street_food,2026-01-02T19:55:04.466937,0,,,,,,,
623953,الوليمة روعة البستان 0,59400,tiktok,@maestro_dz13,2026-01-02T21:21:31.794642,0,,,,,,,
230740,حايبة نروح لمطعم اكل سوري او لبناني انصحونا من فضلكم,59104,tiktok,@maestro_dz13,2026-01-02T21:21:23.893685,0,,,,,,,
623956,It is a very good place where you can enjoy your time and your food,3104,Google Maps,تاج محل بن عكنون,2023-09-16T04:53:45.736Z,1,,,,,,,
886103,كارثة المطعم هذا ماكلة طول باش جيك لبنة عادي جدااا و أسعار منحكيش عليها في متناول لاعبين مانشسر سيتي,18136,tiktok,@casabelladraria,2026-01-02T18:14:53.728527,0,,,,,,,
230748,ديڨولاص,57156,tiktok,@_le216_,2026-01-02T21:17:18.828047,22,,,,,,,
623964,وعلاه شفتو مطاعم لوخرين كيفاه يوصلو ماكلة,9031,Facebook,"

Sultan Restaurants",2025-10-20T06:41:29.000Z,0,,,,,,,
886112,mon restaurant préféré allah yberk,33526,tiktok,@ambiancefood,2026-01-02T19:21:18.269192,0,,,,,,,
886117,wine chaftha 20 e,46366,tiktok,@damisoran31,2026-01-02T20:22:03.060381,0,,,,,,,
623974,وين جيت أي ولاية من فضلك,10973,Facebook,Restaurant Casa Bella - Draria,2025-07-26T15:51:15.000Z,0,,,,,,,
361833,هذا بانودزو بالشاورما,55190,tiktok,@panera_41,2026-01-02T21:12:54.102891,0,,,,,,,
623979,غير الأشهار,43628,tiktok,@serir_alger,2026-01-02T20:09:38.628011,0,,,,,,,
230765,Mohmed Sebaa j'ai mangé en famille service 0 poisons congeles pas bon du tout,12151,Facebook,Restaurant San Benito,2025-10-13T07:51:43.000Z,0,,,,,,,
886128,كل التوفيق لكم ومزيدا من التحسن,2317,Google Maps,HichamCook Grill House,2025-08-24T17:28:32.829Z,0,,,,,,,
492919,غير انا ل معجبتنيش ماكلا,52350,tiktok,@uncles_burger_dz,2026-01-02T21:03:31.530447,0,,,,,,,
492932,parlez nous des prix svp,32892,tiktok,@sinai,2026-01-02T19:18:29.605385,0,,,,,,,
624012,"Petit-déjeuner excellent, service au top avec une équipe souriante et attentionnée. Ambiance agréable, parfaite pour bien commencer la journée. Je recommande vivement !",3601,Google Maps,Laurel Restaurant,2025-11-10T11:24:09.728Z,0,,,,,,,
624014,اففضضضضللل دونات فالججججججزززائر [APPRECIATION],1449,instagram,mimas_donuts,2025-06-21T00:59:28.000Z,3,,,,,,,
230800,"Horrible place, staff was more disrespectful than the word disrespectful, So useless as well, Even scammed us. Do not recommend!",2367,Google Maps,HichamCook Grill House,2025-03-19T20:05:40.939Z,0,,,,,,,
492946,Il est où ce restaurant,14284,tiktok,@les_jumelles,2026-01-02T18:01:23.636739,0,,,,,,,
624018,توصيل لأليكونت  [APPRECIATION],54664,tiktok,@mr._brik,2026-01-02T21:11:19.594957,1,,,,,,,
361892,Ma Cha سؤال صعب جدا لن يستطيع الإجابة عليه أبدا لانه سيصدم المتابع معنويا قبل ماديا ههههه,12507,Facebook,Restaurant Rais,2025-10-12T17:38:42.000Z,5,,,,,,,
886187,بإسم آلله ماقالتهاش.,73262,tiktok,@pont_hydra,2026-01-02T22:13:50.812677,0,,,,,,,
492974,La nourriture est très bonne avec un service parfait accompagner d’un personnel sympathiques et professionnels.,6943,Google Maps,American Burger said hamdine,2025-06-30T11:19:21.144Z,0,,,,,,,
886195,وين المحل خويا,50172,tiktok,@king_food23,2026-01-02T20:58:43.891404,0,,,,,,,
230837,غلاء فاحش,5110,Google Maps,قصبة اسطنبول,2025-07-31T21:02:26.002Z,0,,,,,,,
230849,"bon les serveurs sont sympas, les couscous méchoui top, la dorade top ! bien grillée sinon si vous ne précisez pas. ayyyy bonne dégustation !",26208,tiktok,@don_sido_,2026-01-02T18:34:37.142465,1,,,,,,,
886212,esmha la rouille,58418,tiktok,@la.nouvelle.etoile0,2026-01-02T21:20:57.061367,0,,,,,,,
361926,كاش بيضا,9293,Facebook,,2025-12-08T17:50:02.000Z,0,,,,,,,
755152,الله يبارك أفضل أكل عندك  [APPRECIATION],43092,tiktok,@casamiacasa14,2026-01-02T20:03:12.925201,2,,,,,,,
361937,C'est devenu très très sucré en plus d'être trop cher une autre adresse a bannir,3900,Google Maps,L’Alchimiste Pâtisserie,2023-09-24T05:52:16.221Z,0,,,,,,,
493009,Idough Med Amine le meilleur sah ya lamine khouya,8963,Facebook,Restaurant Tabarka Annaba,2025-12-23T20:14:56.000Z,0,,,,,,,
361939,هذا كان في السجن لانو جرح و ضرب واحد,11168,Facebook,Restaurant Casa Bella - Draria,2025-07-26T10:55:11.000Z,0,,,,,,,
886228,Tout mes félicitations ta3 lebiar c la meilleure f les mégas teramisu cheescake les crèpes aussi ms les salés pr être sincère je n'ai pas encore goûté bn courage l'équipe  [APPRECIATION],1374,instagram,mega_pizza_elbiar,2023-01-13T16:44:11.000Z,1,,,,,,,
755157,شعال بتوصيل لتموشنت خويا لعزيز,31646,tiktok,@woodgrill_dz,2026-01-02T19:13:58.136722,1,,,,,,,
755169,دعموني جديد ة بيطا,19162,tiktok,@helena,2026-01-02T18:16:29.502789,0,,,,,,,
230882,وين بلاصة خويا العزيز,29436,tiktok,@elcuatro_burgers,2026-01-02T18:49:40.371773,0,,,,,,,
230883,روعة خلاه,60114,tiktok,@the_throne_annaba,2026-01-02T21:22:28.361440,0,,,,,,,
886245,كون صورت الكوزينة داخل احسن,52684,tiktok,@uncles_burger_dz,2026-01-02T21:03:39.748647,1,,,,,,,
886259,"bon à savoir , ça fait plaisir . retour au bon vieux temps ! quel bonheur . (enfin sauvé).  [RECOMMENDATION]",23348,tiktok,@moonzrestaurant,2026-01-02T18:25:38.448191,0,,,,,,,
755193,Rue de Paris Montreuil métro Robespierre ligne 9,25840,tiktok,@ofennec.officiel,2026-01-02T18:34:12.788117,11,,,,,,,
624146,Tres propre,4975,Google Maps,Hicham cook pizza pasta,2019-07-26T05:12:15.142Z,0,,,,,,,
624153,j'ai goûté une fois mais sincèrement je suis très satisfaite et ça change énormément le goût par rapport à tous ceux qui se trouvent a Tizi ouzou,28776,tiktok,@american.burger.tizi,2026-01-02T18:47:33.938728,3,,,,,,,
230939,Depuis quand paradou restaurant classe ?,70846,tiktok,@paradou_restaurant,2026-01-02T22:04:49.349076,62,,,,,,,
624156,Ahmed Bayoud هذا سباب بي سباب رجال كما قال حكم فليسطيني. وهل القدس ترجعها حنان,12822,Facebook,Restaurant San Benito,2025-10-14T05:58:02.000Z,0,,,,,,,
362013,Yas Ser والله لا شعب كي ما دير معاه متلقا الحل غي تاع كاران و كمون,12416,Facebook,Restaurant Rais,2025-10-14T00:56:11.000Z,1,,,,,,,
230949,غزاونا هاذ الراصا,19836,tiktok,@sultan,2026-01-02T18:17:23.351388,0,,,,,,,
493094,كيفاش نقدر ندير لاكوموند,40406,tiktok,@woodchickendz,2026-01-02T19:45:49.945490,0,,,,,,,
362022,bonne appétit c'est trop bon,73476,tiktok,@pont_hydra,2026-01-02T22:13:56.081904,0,,,,,,,
755248,bonjour ou ce situe ce restaurant,67202,tiktok,@bladi_oran,2026-01-02T21:51:39.728501,0,,,,,,,
230964,"Nous avons été très déçus par notre passage dans ce restaurant hier soir. Voici notre retour d’expérience : Les sandwichs étaient froids et sans aucun goût. Suite à notre repas, trois personnes sur six de notre groupe sont tombées malades dès le lendemain matin : vomissements, diarrhée, fortes douleurs au ventre. Il s’agit clairement d’une intoxication alimentaire. Nous déconseillons fortement ce restaurant. À fuir absolument pour votre santé !",6995,Google Maps,American Burger Factory,2025-07-14T10:20:10.580Z,0,,,,,,,
362041,Je ne vois pas les numéros téléphone affiché,10322,Facebook,,2025-11-11T10:06:32.000Z,0,,,,,,,
755260,الانسان لي يخدم راه يطيب الوصفة 100 مرة يعني حفظ نوعية البطاطا والحرارة والزيت والملح. وكل يوم يحسن من الوصفة. كما انا باه وليت احسن حمصاني كسكروط,41502,tiktok,@street_food,2026-01-02T19:57:43.732924,362,,,,,,,
